Recycler Name,p1,p10,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p11,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p12,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p13,p130,p131,p132,p133,p134,p14,p15,p16,p17,p18,p19,p2,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p3,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p4,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p5,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p6,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p7,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p8,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p9,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99
TBF Computing Inc,3446.56176751453,2995.574603601804,784.846476356278,598.0963080578296,867.8708297399812,1092.604383027557,933.911618850246,793.5713426212275,705.2571804738318,595.8676805464528,488.4223567774293,453.9924107184259,2990.0104646430686,426.1359622132957,867.166798626688,728.2739685984473,672.8509413025743,607.265659736222,838.9473316662196,682.7328473673277,534.2246535471852,484.3662230313921,1013.6343946486849,2944.39791351495,895.5420011065694,803.2742089890074,1008.3819127155213,903.1391187764136,911.633144279845,986.6076843817318,1124.9704123418712,1283.3712286089499,1257.320434459915,1525.4755634625956,2792.027755427918,1566.7659857197168,1447.2248514442524,1343.8562948815213,1426.2384515774663,1827.2851050200322,3094.2322867732905,2891.2172777936557,2637.0401247816944,2848.4842676165044,2630.5146678794363,2439.0024080569974,3420.9387488551306,2440.3101190222774,2390.3237205750147,2247.0724518133616,2122.93394566501,2095.080265504124,2524.457112150246,2408.2869981779795,2681.246708392346,2502.8173710204446,2301.8738564938267,3234.679656320066,2548.1031440303827,2038.6831099929848,1991.8011060468807,2027.503254192101,1937.2779937782227,2285.379005166325,2102.876858226375,1975.679420898624,1780.9880761229465,1833.210441967865,3297.037184575206,1559.8324446189863,1322.8930695088798,1836.9650628911793,1597.4942604043506,1535.8009036879532,1338.055849640246,1433.2539854882943,1805.5880710026865,1600.9350997813096,1586.7721708848499,3338.487251781811,1210.3007803211565,1061.09069168746,1589.8830062569677,1283.9211130124781,1075.4252190448917,928.3528534231465,863.5662418290053,946.5143538365916,785.6797046502936,2049.466877450658,3466.954427477617,1488.8735794665797,1732.7454912643777,1694.9069910090632,1195.1950096729936,1346.5676556875453,1469.120688101397,1009.5751666730235,1142.2042611002362,1388.5369492948616,1220.179713898955,3147.522815402166,1131.5100587934487,968.0307954552623,819.1582682243919,743.803313886821,1443.8191632979022,1329.4711906516138,1216.9883938802996,1198.0362713976733,1098.4224436787772,1089.1995543778849,3346.7028303549423,971.6217278193805,785.909384927892,864.9348912435805,754.4130679472169,725.1772009917833,709.5317343494635,713.8283424427777,541.6588905481868,421.5678395603863,272.6028209455035,3346.6482079731263,260.4019782622744,382.0798380230885,296.1497452835869,459.9042955808261,150.28055546573734,238.24425241943425,362.70405225887225,344.18545619651695,608.7373999830475,719.416404549845
TBF Computing Inc,3446.56176751453,2995.574603601804,784.846476356278,598.0963080578296,867.8708297399812,1092.604383027557,933.911618850246,793.5713426212275,705.2571804738318,595.8676805464528,488.4223567774293,453.9924107184259,2990.0104646430686,426.1359622132957,867.166798626688,728.2739685984473,672.8509413025743,607.265659736222,838.9473316662196,682.7328473673277,534.2246535471852,484.3662230313921,1013.6343946486849,2944.39791351495,895.5420011065694,803.2742089890074,1008.3819127155213,903.1391187764136,911.633144279845,986.6076843817318,1124.9704123418712,1283.3712286089499,1257.320434459915,1525.4755634625956,2792.027755427918,1566.7659857197168,1447.2248514442524,1343.8562948815213,1426.2384515774663,1827.2851050200322,3094.2322867732905,2891.2172777936557,2637.0401247816944,2848.4842676165044,2630.5146678794363,2439.0024080569974,3420.9387488551306,2440.3101190222774,2390.3237205750147,2247.0724518133616,2122.93394566501,2095.080265504124,2524.457112150246,2408.2869981779795,2681.246708392346,2502.8173710204446,2301.8738564938267,3234.679656320066,2548.1031440303827,2038.6831099929848,1991.8011060468807,2027.503254192101,1937.2779937782227,2285.379005166325,2102.876858226375,1975.679420898624,1780.9880761229465,1833.210441967865,3297.037184575206,1559.8324446189863,1322.8930695088798,1836.9650628911793,1597.4942604043506,1535.8009036879532,1338.055849640246,1433.2539854882943,1805.5880710026865,1600.9350997813096,1586.7721708848499,3338.487251781811,1210.3007803211565,1061.09069168746,1589.8830062569677,1283.9211130124781,1075.4252190448917,928.3528534231465,863.5662418290053,946.5143538365916,785.6797046502936,2049.466877450658,3466.954427477617,1488.8735794665797,1732.7454912643777,1694.9069910090632,1195.1950096729936,1346.5676556875453,1469.120688101397,1009.5751666730235,1142.2042611002362,1388.5369492948616,1220.179713898955,3147.522815402166,1131.5100587934487,968.0307954552623,819.1582682243919,743.803313886821,1443.8191632979022,1329.4711906516138,1216.9883938802996,1198.0362713976733,1098.4224436787772,1089.1995543778849,3346.7028303549423,971.6217278193805,785.909384927892,864.9348912435805,754.4130679472169,725.1772009917833,709.5317343494635,713.8283424427777,541.6588905481868,421.5678395603863,272.6028209455035,3346.6482079731263,260.4019782622744,382.0798380230885,296.1497452835869,459.9042955808261,150.28055546573734,238.24425241943425,362.70405225887225,344.18545619651695,608.7373999830475,719.416404549845
TG Companies,1946.2611067001274,656.5311703177077,3032.7468945089076,2777.716298159776,2997.9242418132194,2623.2355483824585,2463.907988971945,2393.184046187647,2384.547318897859,2338.9071917971737,2238.474881302189,2479.0894249853445,545.1918845026336,2620.7011783348707,2768.0790405980306,2663.2904809625807,2561.332517672275,2525.455352998156,2914.014128488533,2866.297914681085,2723.006855956935,2789.4884882651595,3083.9062450382007,972.2922937406018,3074.022038969789,2974.4135794108543,3128.6261181788964,3163.685025189364,3260.3406740740215,3269.643808014496,3351.222841692565,3310.9289356618447,3473.736345399697,3560.30764548963,580.3395417362345,3643.2360089412864,3598.986932553224,3522.5713269955804,3618.7704899378446,3848.920210446359,1780.4348074176357,1406.3904144630487,1208.3350096343916,1638.6413822994698,1672.0966668867839,1770.8537812368813,1833.444038640926,1601.666321700692,1212.4077597271164,1395.6650331054016,1433.204262855936,1200.5509451446678,769.6130291450651,924.6170704711061,465.4978295014192,225.81301519366534,372.4968705039306,1856.2023055064594,69.86801265010129,487.9440937990285,1474.6647703398405,981.7902670839162,834.0523119407137,1737.7168471285468,1824.2942879431628,1994.6817097940375,1672.3063261880202,1287.5326898092237,1838.1459780206926,1470.149667131534,1622.5973194113024,2187.617311434293,2149.329847429277,1892.7556557555813,1804.2279483164357,2234.977303140524,673.9565924480596,899.9024144970234,1002.944750263897,1646.0225377431693,1292.6863204424546,1478.7575621456251,1156.4870754408134,1400.7745914739148,1739.3883629954769,1681.626787589923,1643.5261939750822,1542.1127001488903,1801.5060640834586,450.83905892353926,1569.1159492615882,989.7420980804533,817.5908437814966,810.922953374862,1301.607352560445,1252.3025824456327,1293.2129859999004,1570.650446050121,1511.3162958770026,1973.3740810145334,2035.9973473239295,1399.2258786845582,1922.1753402805202,1903.5762678261915,1905.297376904133,1909.053742910286,2494.7688664398015,2385.6270954842885,2309.2608922863633,2177.5419299465434,2233.731979056235,2325.997919409834,1372.9239326681848,2227.8433015261107,2062.452970671365,2117.683269908638,2195.982171161131,1875.1003531010929,1776.3871130137748,1786.2254768403823,1974.286778094473,2056.959046327449,2207.1551255383733,1170.99673145138,2302.4184855011176,2369.3678265084473,2294.813586956274,2187.2937775617625,2576.987059157619,2687.371596434003,2840.7551593166954,2738.071865681576,3046.857320361851,3047.5026933180825
TG Companies,1946.2611067001274,656.5311703177077,3032.7468945089076,2777.716298159776,2997.9242418132194,2623.2355483824585,2463.907988971945,2393.184046187647,2384.547318897859,2338.9071917971737,2238.474881302189,2479.0894249853445,545.1918845026336,2620.7011783348707,2768.0790405980306,2663.2904809625807,2561.332517672275,2525.455352998156,2914.014128488533,2866.297914681085,2723.006855956935,2789.4884882651595,3083.9062450382007,972.2922937406018,3074.022038969789,2974.4135794108543,3128.6261181788964,3163.685025189364,3260.3406740740215,3269.643808014496,3351.222841692565,3310.9289356618447,3473.736345399697,3560.30764548963,580.3395417362345,3643.2360089412864,3598.986932553224,3522.5713269955804,3618.7704899378446,3848.920210446359,1780.4348074176357,1406.3904144630487,1208.3350096343916,1638.6413822994698,1672.0966668867839,1770.8537812368813,1833.444038640926,1601.666321700692,1212.4077597271164,1395.6650331054016,1433.204262855936,1200.5509451446678,769.6130291450651,924.6170704711061,465.4978295014192,225.81301519366534,372.4968705039306,1856.2023055064594,69.86801265010129,487.9440937990285,1474.6647703398405,981.7902670839162,834.0523119407137,1737.7168471285468,1824.2942879431628,1994.6817097940375,1672.3063261880202,1287.5326898092237,1838.1459780206926,1470.149667131534,1622.5973194113024,2187.617311434293,2149.329847429277,1892.7556557555813,1804.2279483164357,2234.977303140524,673.9565924480596,899.9024144970234,1002.944750263897,1646.0225377431693,1292.6863204424546,1478.7575621456251,1156.4870754408134,1400.7745914739148,1739.3883629954769,1681.626787589923,1643.5261939750822,1542.1127001488903,1801.5060640834586,450.83905892353926,1569.1159492615882,989.7420980804533,817.5908437814966,810.922953374862,1301.607352560445,1252.3025824456327,1293.2129859999004,1570.650446050121,1511.3162958770026,1973.3740810145334,2035.9973473239295,1399.2258786845582,1922.1753402805202,1903.5762678261915,1905.297376904133,1909.053742910286,2494.7688664398015,2385.6270954842885,2309.2608922863633,2177.5419299465434,2233.731979056235,2325.997919409834,1372.9239326681848,2227.8433015261107,2062.452970671365,2117.683269908638,2195.982171161131,1875.1003531010929,1776.3871130137748,1786.2254768403823,1974.286778094473,2056.959046327449,2207.1551255383733,1170.99673145138,2302.4184855011176,2369.3678265084473,2294.813586956274,2187.2937775617625,2576.987059157619,2687.371596434003,2840.7551593166954,2738.071865681576,3046.857320361851,3047.5026933180825
The Retrofit Companies,2208.42602587255,2268.5985534475317,1376.8535055158693,1970.1941043759991,2244.2825546268546,697.5997304679657,635.082409342097,682.4813735534049,746.9088829859148,814.5286222172632,889.9453732310067,1007.929569128061,2371.0936224761394,1148.003356246879,980.5605812275946,960.9338697577186,903.5128776073695,922.3870034968039,1172.962430272534,1228.379685725112,1170.8609966150475,1297.5914311724946,1277.9143402568104,2006.6372281935037,1346.8986486854938,1278.462429452002,1342.1449195549353,1474.845073356699,1631.5761607078337,1571.2582456853204,1584.4308673350713,1424.6468249063362,1674.1021085018951,1638.6736912796696,2038.9771287691096,1731.2456413411048,1734.5133606208824,1687.4421372123147,1777.6184203782566,1892.4580329472838,1847.3561300625774,1746.5472704441718,1548.6373146267536,1613.7978218011951,1363.7976429494518,1130.370412633998,2214.8563951700667,1184.7977543979778,1296.4193712610424,1074.0332935535166,941.5680576917596,1043.234714261035,1646.8945768010494,1457.3660648166779,1974.0172508766902,1922.9019361287753,1693.701389207483,1986.5834950798608,2090.07850096278,1553.0252842890638,806.2712409078038,1135.0450053299746,1206.9709508537796,979.5958390663752,767.733078164896,603.1935814734377,524.9189677660052,813.3555004746653,2065.268860587572,563.1716291979711,433.4969576496433,471.81800363680054,244.7747002402543,203.83817383001428,235.61210321441158,211.04043431368865,1496.7512419538118,1260.4095608873972,1073.9766463058593,2183.488135090937,1041.766466697797,890.983455877739,878.2876547235169,726.1315107599218,493.19345518563966,744.3945787758591,955.7913287756859,1252.868211875739,1476.452660142198,1776.8278114097977,2378.3889736177384,1340.558788521807,1687.2462711863927,1584.3128361127667,1345.540868765812,1606.8250447708554,1830.3119579105492,1494.1304465376925,1625.49258767535,55.89663971319021,158.2470667620094,2051.212732835699,286.8567367881638,468.27545920095525,640.0124878614035,735.0876545649747,466.00211103582626,365.1034804183935,328.2111545849653,231.27353240842365,343.207180911014,417.35418700945485,2315.286533166455,443.14105485604114,600.1101303418995,513.5969278071253,628.8987787785568,798.6044742236845,1050.5780850374008,1285.6303829573687,1339.7120677634855,1190.196857803236,1267.2906145867685,2428.3068507229787,1449.8890228806272,1627.0009859163504,1084.6518834569356,926.7361984060958,1528.0675462479555,1416.4792942013555,1596.6328898881827,1366.506136551481,1609.3620902599864,1462.283871848836
The Retrofit Companies,2208.42602587255,2268.5985534475317,1376.8535055158693,1970.1941043759991,2244.2825546268546,697.5997304679657,635.082409342097,682.4813735534049,746.9088829859148,814.5286222172632,889.9453732310067,1007.929569128061,2371.0936224761394,1148.003356246879,980.5605812275946,960.9338697577186,903.5128776073695,922.3870034968039,1172.962430272534,1228.379685725112,1170.8609966150475,1297.5914311724946,1277.9143402568104,2006.6372281935037,1346.8986486854938,1278.462429452002,1342.1449195549353,1474.845073356699,1631.5761607078337,1571.2582456853204,1584.4308673350713,1424.6468249063362,1674.1021085018951,1638.6736912796696,2038.9771287691096,1731.2456413411048,1734.5133606208824,1687.4421372123147,1777.6184203782566,1892.4580329472838,1847.3561300625774,1746.5472704441718,1548.6373146267536,1613.7978218011951,1363.7976429494518,1130.370412633998,2214.8563951700667,1184.7977543979778,1296.4193712610424,1074.0332935535166,941.5680576917596,1043.234714261035,1646.8945768010494,1457.3660648166779,1974.0172508766902,1922.9019361287753,1693.701389207483,1986.5834950798608,2090.07850096278,1553.0252842890638,806.2712409078038,1135.0450053299746,1206.9709508537796,979.5958390663752,767.733078164896,603.1935814734377,524.9189677660052,813.3555004746653,2065.268860587572,563.1716291979711,433.4969576496433,471.81800363680054,244.7747002402543,203.83817383001428,235.61210321441158,211.04043431368865,1496.7512419538118,1260.4095608873972,1073.9766463058593,2183.488135090937,1041.766466697797,890.983455877739,878.2876547235169,726.1315107599218,493.19345518563966,744.3945787758591,955.7913287756859,1252.868211875739,1476.452660142198,1776.8278114097977,2378.3889736177384,1340.558788521807,1687.2462711863927,1584.3128361127667,1345.540868765812,1606.8250447708554,1830.3119579105492,1494.1304465376925,1625.49258767535,55.89663971319021,158.2470667620094,2051.212732835699,286.8567367881638,468.27545920095525,640.0124878614035,735.0876545649747,466.00211103582626,365.1034804183935,328.2111545849653,231.27353240842365,343.207180911014,417.35418700945485,2315.286533166455,443.14105485604114,600.1101303418995,513.5969278071253,628.8987787785568,798.6044742236845,1050.5780850374008,1285.6303829573687,1339.7120677634855,1190.196857803236,1267.2906145867685,2428.3068507229787,1449.8890228806272,1627.0009859163504,1084.6518834569356,926.7361984060958,1528.0675462479555,1416.4792942013555,1596.6328898881827,1366.506136551481,1609.3620902599864,1462.283871848836
United Electronic Recycling,2629.031663970467,1868.3873361214871,1806.2388033023196,1490.3790919238452,1731.2510037771801,1601.9639138203763,1406.535547338233,1287.8855470986587,1246.0059050429181,1163.009072613816,1021.9746374213696,1254.3157336530232,1834.7802626801442,1376.341461772569,1629.5148960506149,1497.9715232484036,1393.3123771621144,1340.9137007487234,1733.7088314948319,1648.3939191769687,1491.0661779085328,1533.1462471200346,1919.140409143123,1914.6376089253463,1872.014057772218,1768.2978260044133,1949.6322928725563,1939.305051564436,2009.6463043484077,2041.750639304762,2146.291317128562,2177.0642288860968,2276.946734158289,2437.2889447874954,1684.942214277377,2507.3205295108155,2431.4926954728826,2341.7986210094273,2436.0716604734666,2743.9267894324803,2318.706030502091,2022.5981588112577,1749.9883840254265,2084.426569039158,1940.4480365027816,1848.772841121668,2566.890985320458,1766.9273941804063,1550.0911680115044,1516.5661171824852,1434.6487963424026,1289.6360278326515,1502.7235493515627,1450.9440435145373,1564.3665465703746,1357.4746334847075,1179.743865701087,2447.544931740152,1378.4108446894475,902.207273000599,1350.0330418964907,1114.8826633585948,940.9259166055531,1720.5123477031852,1636.1355984380332,1648.995134614062,1304.1242887028066,1097.9772129565488,2483.3372182716757,971.5795108191979,889.3125407489783,1681.0580902117288,1507.0376461251535,1279.7124849904924,1066.7255144730175,1472.1927369426262,644.4069628081367,488.6986649001362,587.5354389049359,2437.8236186771137,264.24888612952924,391.1601001016254,740.360318860151,606.0415002557011,796.9155535310549,581.7231803411588,422.764373854285,232.8064944335168,527.6001881159802,874.4258602240604,2500.0864601072767,326.0354179047857,571.8074813230971,521.219410620852,65.58163274344003,327.10377656352676,550.0858161144916,346.8307916264983,405.6078205264385,1242.5653200317302,1187.238755055582,2210.367539754141,1027.7636491766038,898.7503777707187,799.6517607427612,753.0215597129511,1669.3677382981614,1529.5694918346283,1411.7496524105284,1294.036294254141,1287.8178688406522,1361.0471740442943,2346.181296831426,1218.2526887052488,961.1811026925682,1060.1119996971333,1084.7359240949393,692.121725663567,499.23287639753704,477.5267279754527,665.9921797389649,755.6268823403394,902.6784726152212,2279.9918095035932,993.3605163222888,1070.871183884889,1026.005847339228,954.0687918900335,1268.1797979373373,1393.7066268182587,1537.887396986227,1458.1847052408011,1761.9821217481744,1797.0260411025909
United Electronic Recycling,2629.031663970467,1868.3873361214871,1806.2388033023196,1490.3790919238452,1731.2510037771801,1601.9639138203763,1406.535547338233,1287.8855470986587,1246.0059050429181,1163.009072613816,1021.9746374213696,1254.3157336530232,1834.7802626801442,1376.341461772569,1629.5148960506149,1497.9715232484036,1393.3123771621144,1340.9137007487234,1733.7088314948319,1648.3939191769687,1491.0661779085328,1533.1462471200346,1919.140409143123,1914.6376089253463,1872.014057772218,1768.2978260044133,1949.6322928725563,1939.305051564436,2009.6463043484077,2041.750639304762,2146.291317128562,2177.0642288860968,2276.946734158289,2437.2889447874954,1684.942214277377,2507.3205295108155,2431.4926954728826,2341.7986210094273,2436.0716604734666,2743.9267894324803,2318.706030502091,2022.5981588112577,1749.9883840254265,2084.426569039158,1940.4480365027816,1848.772841121668,2566.890985320458,1766.9273941804063,1550.0911680115044,1516.5661171824852,1434.6487963424026,1289.6360278326515,1502.7235493515627,1450.9440435145373,1564.3665465703746,1357.4746334847075,1179.743865701087,2447.544931740152,1378.4108446894475,902.207273000599,1350.0330418964907,1114.8826633585948,940.9259166055531,1720.5123477031852,1636.1355984380332,1648.995134614062,1304.1242887028066,1097.9772129565488,2483.3372182716757,971.5795108191979,889.3125407489783,1681.0580902117288,1507.0376461251535,1279.7124849904924,1066.7255144730175,1472.1927369426262,644.4069628081367,488.6986649001362,587.5354389049359,2437.8236186771137,264.24888612952924,391.1601001016254,740.360318860151,606.0415002557011,796.9155535310549,581.7231803411588,422.764373854285,232.8064944335168,527.6001881159802,874.4258602240604,2500.0864601072767,326.0354179047857,571.8074813230971,521.219410620852,65.58163274344003,327.10377656352676,550.0858161144916,346.8307916264983,405.6078205264385,1242.5653200317302,1187.238755055582,2210.367539754141,1027.7636491766038,898.7503777707187,799.6517607427612,753.0215597129511,1669.3677382981614,1529.5694918346283,1411.7496524105284,1294.036294254141,1287.8178688406522,1361.0471740442943,2346.181296831426,1218.2526887052488,961.1811026925682,1060.1119996971333,1084.7359240949393,692.121725663567,499.23287639753704,477.5267279754527,665.9921797389649,755.6268823403394,902.6784726152212,2279.9918095035932,993.3605163222888,1070.871183884889,1026.005847339228,954.0687918900335,1268.1797979373373,1393.7066268182587,1537.887396986227,1458.1847052408011,1761.9821217481744,1797.0260411025909
United Scrap Metal,2715.6834051706696,2651.802170176446,873.1868993500422,1544.604087511237,1809.7344821338354,324.4473671757273,154.38308439807628,176.04225070816645,253.14200577643473,351.57096880752124,486.29072841046553,524.8740159518836,2722.4677245856524,650.9235474995014,495.9643059616545,453.6638343046163,393.90155835259975,417.77786595970997,680.4034062996817,720.221031011048,662.7629221651805,791.4097236809276,811.702384660968,2447.439831629206,855.9199148869186,778.8508428109359,869.7127220387135,978.5882453102961,1128.9186834627355,1079.0303515447981,1110.9765677495652,1006.9132571948124,1214.5327646577957,1250.1487868984873,2424.612090523923,1335.4844783781793,1307.148048842251,1243.824204217119,1338.414367490052,1537.1839672449157,2354.5610592616486,2236.1824293826444,2022.200431190878,2118.6241227672035,1871.4200551168435,1640.2797038634815,2718.3597040773498,1690.000532163038,1766.2765967859998,1560.334052390649,1426.9452127429208,1491.9150143268614,2060.7770419518615,1888.585547981578,2342.931016866107,2247.0753563863937,2017.7255706188428,2494.2769672200607,2378.5680653411055,1823.9754525412445,1288.8208883905907,1531.7659626999516,1546.719001068421,1489.1981495357213,1277.4514949540842,1101.5275775938023,1018.8268203068857,1237.169011821132,2571.4837423857266,949.1277299032771,723.5338773154157,916.966690451755,681.0736824809661,708.2341318821861,602.8842826039871,497.97023027005037,1695.2024958659717,1446.8199561207286,1309.5233997053808,2678.645848170897,1114.0373473154164,918.5134810300708,1175.1010690910875,911.7791073017024,573.4097602104384,705.4175322903483,868.8404461732595,1163.497675427175,1281.2683267544414,1982.6150641173429,2861.7315511538577,1457.3520780284039,1800.1307328238956,1713.1794295293178,1339.5577125886732,1593.4839795340076,1800.662678354489,1379.3649538520494,1528.9834166935116,544.3364200731219,377.03991782964414,2533.359854495729,410.8529556860608,414.2377319950394,482.2593149975218,542.7607699402129,507.58163566906035,383.5646527261306,270.3046488569387,284.44282680414807,170.4834552614083,142.0503414102288,2785.079703421536,86.94326110143028,327.374528154046,221.41336589280266,236.66461633226638,613.2492169346533,879.3066919260275,1095.661601311928,1077.5808883487146,889.1625619283109,912.8773510037424,2870.512744622169,1081.963868469278,1259.635588140296,677.3749758298205,552.1225084882093,1090.4871753115626,938.3497554916522,1111.3076186539288,873.092355869787,1101.379896236254,953.5541568516854
United Scrap Metal,2715.6834051706696,2651.802170176446,873.1868993500422,1544.604087511237,1809.7344821338354,324.4473671757273,154.38308439807628,176.04225070816645,253.14200577643473,351.57096880752124,486.29072841046553,524.8740159518836,2722.4677245856524,650.9235474995014,495.9643059616545,453.6638343046163,393.90155835259975,417.77786595970997,680.4034062996817,720.221031011048,662.7629221651805,791.4097236809276,811.702384660968,2447.439831629206,855.9199148869186,778.8508428109359,869.7127220387135,978.5882453102961,1128.9186834627355,1079.0303515447981,1110.9765677495652,1006.9132571948124,1214.5327646577957,1250.1487868984873,2424.612090523923,1335.4844783781793,1307.148048842251,1243.824204217119,1338.414367490052,1537.1839672449157,2354.5610592616486,2236.1824293826444,2022.200431190878,2118.6241227672035,1871.4200551168435,1640.2797038634815,2718.3597040773498,1690.000532163038,1766.2765967859998,1560.334052390649,1426.9452127429208,1491.9150143268614,2060.7770419518615,1888.585547981578,2342.931016866107,2247.0753563863937,2017.7255706188428,2494.2769672200607,2378.5680653411055,1823.9754525412445,1288.8208883905907,1531.7659626999516,1546.719001068421,1489.1981495357213,1277.4514949540842,1101.5275775938023,1018.8268203068857,1237.169011821132,2571.4837423857266,949.1277299032771,723.5338773154157,916.966690451755,681.0736824809661,708.2341318821861,602.8842826039871,497.97023027005037,1695.2024958659717,1446.8199561207286,1309.5233997053808,2678.645848170897,1114.0373473154164,918.5134810300708,1175.1010690910875,911.7791073017024,573.4097602104384,705.4175322903483,868.8404461732595,1163.497675427175,1281.2683267544414,1982.6150641173429,2861.7315511538577,1457.3520780284039,1800.1307328238956,1713.1794295293178,1339.5577125886732,1593.4839795340076,1800.662678354489,1379.3649538520494,1528.9834166935116,544.3364200731219,377.03991782964414,2533.359854495729,410.8529556860608,414.2377319950394,482.2593149975218,542.7607699402129,507.58163566906035,383.5646527261306,270.3046488569387,284.44282680414807,170.4834552614083,142.0503414102288,2785.079703421536,86.94326110143028,327.374528154046,221.41336589280266,236.66461633226638,613.2492169346533,879.3066919260275,1095.661601311928,1077.5808883487146,889.1625619283109,912.8773510037424,2870.512744622169,1081.963868469278,1259.635588140296,677.3749758298205,552.1225084882093,1090.4871753115626,938.3497554916522,1111.3076186539288,873.092355869787,1101.379896236254,953.5541568516854
"We Recycle Solar, Inc.",1780.2160064808165,502.71492221237975,3076.814879427024,2883.8495636360963,3111.555195835379,2629.5452920116477,2479.025174556198,2417.981299485472,2415.6843018793006,2378.2092945259024,2288.148926375143,2527.668948941375,434.28936942525274,2673.182508832026,2793.8958240084726,2695.947345100955,2595.833564977914,2563.9903953919033,2947.3463260686513,2909.3229234698947,2771.0589966974517,2844.3204465452022,3112.137651617977,802.7225239766691,3111.2406817749666,3013.477337774916,3159.7692320628034,3206.243331571163,3310.377428179297,3312.5314374031464,3387.2291431069816,3330.4370232783945,3506.8301746622647,3575.5745243357374,409.8422276749749,3660.723662289043,3624.0081539203748,3551.3031776713806,3647.3850995724815,3858.4018305599047,1624.4154247502554,1250.7307819043829,1065.731922955492,1492.6180725747183,1542.4798307124843,1658.7268659015554,1665.9305428724601,1485.6611851757514,1094.3665852752038,1294.6605609116423,1345.388769864875,1117.803087019487,628.6109742316113,801.7407049985898,295.58247581264214,92.52237425739064,315.5652650172195,1695.724068088063,160.4695187935651,523.3670704446955,1400.7469479194087,917.1276822595084,802.2887220721979,1637.6433326639533,1741.262831211963,1924.6435645521283,1618.5767540487623,1236.7446605050711,1674.7063658736515,1446.231092182387,1619.2754041513654,2131.502796232337,2111.750676378889,1860.3406798258202,1791.9986815485322,2211.0387898419754,756.6161269274597,958.8120327265665,1028.8776539499477,1477.3570852466867,1354.1549065111935,1530.8688272032539,1153.922005139557,1421.691541047956,1757.7744044782914,1724.7455482337523,1707.0176788973754,1633.1184539343526,1907.9458834602365,578.7303685633701,1398.5261814648302,1075.7915210975723,947.1462654509046,925.5465542231693,1400.0589589809365,1376.1283123710086,1434.6454767326154,1682.273998280698,1634.1256694270178,1953.3554278805307,2029.8658354550234,1231.3205141430037,1926.3693186148214,1924.2170473483618,1941.2927540607925,1953.3380473304824,2473.4015385631046,2371.0184420856463,2302.449472866031,2172.0691991540325,2235.9324931551128,2328.9143088908413,1202.5429822373424,2239.9495703148873,2093.429555391335,2140.1041163258355,2225.614559619755,1925.0646832712964,1848.7561791602623,1878.099199516396,2066.6082404978856,2135.7977314810732,2287.369527376744,1006.6165726459382,2392.714131989246,2469.6278625190635,2357.898439911873,2241.6895421989543,2661.57891751899,2758.0300089604216,2917.015714286956,2801.8860480265585,3111.3388200920745,3098.699235143077
